# TOPAS Version: 3.9
# Parameter File: Stack_SIMULATION.txt
# Results for scorer: DosePhantom4
# Scored in component: Phantom4
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 40 bins of 0.1 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 1.774298752366121e-08
0, 0, 1, 1.766474966302667e-08
0, 0, 2, 1.795090120992882e-08
0, 0, 3, 1.820012407449667e-08
0, 0, 4, 1.844406760653783e-08
0, 0, 5, 1.853718956112971e-08
0, 0, 6, 1.88280591117973e-08
0, 0, 7, 1.908946245521292e-08
0, 0, 8, 1.933585380697878e-08
0, 0, 9, 1.962761864149343e-08
0, 0, 10, 2.001506160809186e-08
0, 0, 11, 2.036968105301185e-08
0, 0, 12, 2.071238824896682e-08
0, 0, 13, 2.117088371278442e-08
0, 0, 14, 2.161843681847131e-08
0, 0, 15, 2.193991655019545e-08
0, 0, 16, 2.266157927977019e-08
0, 0, 17, 2.336254745216593e-08
0, 0, 18, 2.361387529958847e-08
0, 0, 19, 2.43476065975301e-08
0, 0, 20, 2.517418629111035e-08
0, 0, 21, 2.583227853847347e-08
0, 0, 22, 2.67397215480969e-08
0, 0, 23, 2.822911326916255e-08
0, 0, 24, 2.926470799025083e-08
0, 0, 25, 3.10112646673133e-08
0, 0, 26, 3.286561778281794e-08
0, 0, 27, 3.546525206843398e-08
0, 0, 28, 3.870006892725542e-08
0, 0, 29, 4.273741183169477e-08
0, 0, 30, 4.666868846925354e-08
0, 0, 31, 5.073851738757185e-08
0, 0, 32, 5.003598246844376e-08
0, 0, 33, 4.182209423220229e-08
0, 0, 34, 2.823886191549718e-08
0, 0, 35, 1.38202116417574e-08
0, 0, 36, 5.330567542927156e-09
0, 0, 37, 1.346466715901329e-09
0, 0, 38, 2.835809087553542e-10
0, 0, 39, 7.127102380488637e-11
