# TOPAS Version: 3.9
# Parameter File: Stack_SIMULATION.txt
# Results for scorer: DosePhantom5
# Scored in component: Phantom5
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 150 bins of 0.1 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 3.718772859095942e-11
0, 0, 1, 3.190564479282898e-11
0, 0, 2, 3.351944763418935e-11
0, 0, 3, 3.662406836135723e-11
0, 0, 4, 5.720686771515382e-11
0, 0, 5, 8.884435548361935e-11
0, 0, 6, 5.339152731043129e-11
0, 0, 7, 3.834230502541836e-11
0, 0, 8, 1.248881276172398e-10
0, 0, 9, 6.693718496153522e-11
0, 0, 10, 6.809869335100416e-11
0, 0, 11, 7.698244819387412e-11
0, 0, 12, 4.711790679845507e-11
0, 0, 13, 4.826032976024131e-11
0, 0, 14, 3.833132769526237e-11
0, 0, 15, 2.713412307342455e-11
0, 0, 16, 4.50582696154278e-11
0, 0, 17, 4.257957528230882e-11
0, 0, 18, 4.688919044704143e-11
0, 0, 19, 5.499971658662339e-11
0, 0, 20, 4.845242609907707e-11
0, 0, 21, 4.262652730790961e-11
0, 0, 22, 6.335230257059621e-11
0, 0, 23, 2.336957537207862e-11
0, 0, 24, 5.357964072416621e-11
0, 0, 25, 4.873650788494999e-11
0, 0, 26, 3.31682563359248e-11
0, 0, 27, 1.051518039307808e-10
0, 0, 28, 3.641798321241119e-11
0, 0, 29, 4.419207361161526e-11
0, 0, 30, 7.904462501207021e-11
0, 0, 31, 7.541973295888127e-11
0, 0, 32, 4.973539635688695e-11
0, 0, 33, 6.95280291673761e-11
0, 0, 34, 3.409370008533585e-11
0, 0, 35, 3.849622356999483e-11
0, 0, 36, 3.674234527739628e-11
0, 0, 37, 1.030241517097075e-10
0, 0, 38, 5.495448887615773e-11
0, 0, 39, 3.665698647403737e-11
0, 0, 40, 4.152390931100314e-11
0, 0, 41, 7.779635269322682e-11
0, 0, 42, 1.248216668914282e-10
0, 0, 43, 1.163429005912597e-10
0, 0, 44, 6.040472289026155e-11
0, 0, 45, 4.840079725898505e-11
0, 0, 46, 5.775150496711845e-11
0, 0, 47, 4.928352170807671e-11
0, 0, 48, 3.591571137717686e-11
0, 0, 49, 1.985534479886919e-11
0, 0, 50, 1.288448514547014e-11
0, 0, 51, 1.478817936162447e-11
0, 0, 52, 2.088953489354228e-11
0, 0, 53, 7.416658953651734e-11
0, 0, 54, 3.563604619727379e-11
0, 0, 55, 2.699595408328648e-11
0, 0, 56, 2.562235319747419e-11
0, 0, 57, 3.496683151360536e-11
0, 0, 58, 1.169494640018698e-10
0, 0, 59, 3.436410878077112e-11
0, 0, 60, 8.463889311638439e-11
0, 0, 61, 2.682945358933875e-11
0, 0, 62, 3.855559274623666e-11
0, 0, 63, 4.076915194328734e-11
0, 0, 64, 2.455254749511582e-11
0, 0, 65, 2.992995087880423e-11
0, 0, 66, 1.727042293897529e-11
0, 0, 67, 6.032543908851551e-11
0, 0, 68, 4.940967426869669e-11
0, 0, 69, 6.536056418315894e-11
0, 0, 70, 6.637428801026246e-11
0, 0, 71, 5.350893686473235e-11
0, 0, 72, 1.856660658550169e-11
0, 0, 73, 6.082324227607572e-11
0, 0, 74, 1.737813018487522e-11
0, 0, 75, 1.628264363617848e-11
0, 0, 76, 1.317264439887333e-11
0, 0, 77, 1.340960068679786e-11
0, 0, 78, 2.975072965760717e-11
0, 0, 79, 4.41071658363601e-11
0, 0, 80, 5.525890162116909e-11
0, 0, 81, 7.696805692791742e-11
0, 0, 82, 2.637907600688827e-11
0, 0, 83, 8.531194500838168e-11
0, 0, 84, 4.629814934209442e-11
0, 0, 85, 4.642879136707023e-11
0, 0, 86, 4.261234073932307e-11
0, 0, 87, 1.125845337096587e-11
0, 0, 88, 4.894512226072401e-11
0, 0, 89, 2.830209157311803e-11
0, 0, 90, 4.543929815747916e-11
0, 0, 91, 4.04812953991307e-11
0, 0, 92, 1.237126113357023e-11
0, 0, 93, 1.654687324659232e-11
0, 0, 94, 5.958645382664329e-11
0, 0, 95, 4.284363488982201e-11
0, 0, 96, 8.393487987978787e-11
